,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Siheung 3-dong,0.027348144293238088,0.02906955599935469,0.06079569805720586,0.030702436537791537,-0.02732640862397449,0.05635581038758264,-0.03891911023607679,0.062197827377821854,-0.04419414439828436,0.009429061837252289,0.01591027441127597,-0.004991455247354514,-0.041359105326702825,0.024429826857311727,-0.05474541122307856,0.05942779250520968,0.06541764855569675,-0.006255684096581397,0.05551829337921235,-0.0065770531086627865
Siheung 4-dong,0.05161694276697016,-0.008465421010430796,0.019096170258229024,0.008519815235988496,0.016471352333761118,0.025991343749676654,0.015047541824622172,0.009194311156667774,0.004288303953070811,-0.001550216536468145,0.004000073711641894,-0.07924960227224531,0.0234251895753174,-0.01597013284069337,-0.03573853508221705,0.018054668075491102,-0.03426627414456399,0.009563607939413223,-0.019707977154821855,0.029015779571910684
Siheung 5-dong,0.05583241455799731,-0.016232050110370023,0.03900675982266353,-0.015372603694874478,-0.01795124321971883,-0.02085759522892925,-0.0067044019390948,-0.015365338397102484,0.009419665111246917,-0.00878153340343585,-0.006391184378228852,-0.08736853978462118,0.01282830886998363,-0.015281445042241363,-0.050852410739576845,0.022400011826066556,-0.03196912222521396,-0.03006131743451562,0.03447380255108525,0.06549803746036699
Yeouido-dong,-0.00024340547398227436,0.18586228107270172,-0.07450203874594145,0.009364681058752251,-0.1763211388080569,-0.30254237391576244,-0.09489116675655114,0.10173022803032311,0.14636461139313361,0.12693042987744482,0.09273552938047509,-0.06995720035450394,-0.029786821990790552,-0.14918314241967695,0.11772687481352596,-0.08402920783082116,-0.12483077183584679,0.1057301247012105,-0.3018458242557812,0.1019369360784612
Dangsan 1-dong,0.037960457921438616,0.03657918287170387,0.0306113734898551,-0.0309696849154514,-0.0157841407336177,0.003418948299432701,-0.0007031586559113009,-0.0005669594716818039,0.013916680422302787,0.02628511906069348,0.008747825915157123,0.022685897521499923,0.022751098681461378,0.04674351836416601,-0.018841336640653548,-0.005484188911109523,0.01858220165685975,-0.0632179223806583,0.006023933503716742,-0.0002329007322228415
Dangsan  2-dong,0.05584718667646687,0.0420754744422281,-0.06208854689835431,-0.02827521678143909,0.007804434546986929,-0.029207643022496028,0.006650202106944752,0.016506578879209432,-0.011951116635324428,-0.014273374286145312,0.012565087091014084,0.11119749616286465,0.022065826835138594,-0.009935093086930228,-0.00917449601514752,-0.012223495645384745,0.03294939588894065,-0.012593823479529018,0.02904749047212814,-0.015695470675475894
Yangpyeong 1-dong,0.030590447132721185,0.02718006289161136,0.02260327213163043,0.013494621717609121,-0.019264446341875716,0.04047356067755408,-0.07165208949468743,0.07288086949768059,-0.08592986596825208,0.1103331446493968,0.028039960793717462,0.02767155333770839,0.06480342414007695,0.12634396249418015,0.04089414899430267,0.03873244761789826,0.16107782739192583,-0.06813019793114505,0.07107686284468939,-0.0014747212476001821
Yangpyeong 2-dong,0.03268173954968757,0.04215495922202773,-0.027405524389178818,0.03254542967316674,0.002715510591796254,-0.018242577895316168,-0.012526653316424424,0.059971570317105094,-0.031911558796568686,-0.01803530913238017,0.04771261656999721,0.035469542326222035,-0.01750747020268518,0.04852602432506895,-0.007023120590882641,0.01059823427272403,0.03277581276860708,-0.04079204755502744,0.025564271231249058,-0.014063760862005408
Singil 1-dong,0.04665566555688431,-0.010893824851991545,0.06390064154548696,-0.07730541895063589,0.09216171749547135,-0.040102223894780804,0.016866068621788962,-0.006364124947486229,0.01996373921465589,0.01783193085495242,0.023208693480487853,-0.028668788860487387,-0.08271669384228911,-0.04994529848075809,0.026722058792677788,0.010217590614073848,-0.015242111609018933,0.003160050999340552,0.022753327931917658,-0.021151222212686484
Singil 3-dong,0.039943833736005456,0.00555160594136778,0.06072757751200355,0.005381572506803509,0.044302415699710225,0.010073748161529212,0.000641892351993359,0.012128377100427228,0.02786533010097465,0.03004948338212328,-0.01168855953806768,-0.04083701387136752,-0.02813419073248282,-0.009834713499881291,-0.006962624663645434,0.028181967102183958,-0.027992020490475777,0.0010660179935325993,-0.015639883023015444,0.0024257675453866058
Singil 4-dong,0.03459218931040927,0.007874752209624058,0.08295714311765674,0.01406052954203705,0.05610974587917333,-0.003667126822337541,0.01745274494668431,0.006908057919397023,0.0397535923579072,0.029936868985531283,-0.0028980406069613676,-0.0199994252004963,-0.006056417327999598,0.0031114902411561005,-0.018554334683480892,0.01846860391426407,0.00044518300433478853,-0.0026238316697733822,-0.04523201514521596,-0.013749643684676488
Singil 5-dong,0.037814072006423505,-0.007585510168377721,0.07480951739407259,-0.02568739660830231,0.11529757956897821,-0.022222132823049457,-0.0025547399316538455,0.027806727301175643,0.03857620934174737,0.030800836378283,0.001930323107229618,-0.05036527750014758,-0.03040757130106471,0.0015310733818332284,-0.04337337195491772,-0.030161710402572445,0.014672329570459667,-0.009743662481797866,0.0008914784404867152,-0.009440728826200383
Singil 6-dong,0.048199751673186145,-0.003958312780393248,0.041862568161046575,-0.03324133139336774,0.05382129888663893,-0.01961406523328187,-0.01951803254607501,0.02768260881539589,0.0510837954831478,0.014797564251253698,0.00031514213858749855,-0.0035010784939135133,0.014400594249388858,0.09440615867583145,-0.047217640117310944,-0.004981343119561121,0.049419406760162876,-0.1411402158743933,-0.06538947111720086,-0.11773695923056941
Singil 7-dong,0.032863498317947895,0.0345811853872971,0.016122060975362104,0.04070140607707989,0.0460827807614457,-0.0024504605297784236,0.011817311622011554,0.025296825805376275,0.006540092601399735,-0.006711629380122793,-0.028814137267176392,0.015328563494769003,0.006639803005098781,0.03586551162399435,-0.016511434988343423,0.04081227663750801,0.02729434484724571,-0.008931708198515232,-0.01116705814537071,-0.017373737812206084
Daerim 1-dong,0.034342975332701885,-0.00516234832395991,0.0696945507841917,-0.037014203053114286,0.12664991190385272,-0.011024625529240955,0.01752154137711154,0.049974584891523344,0.048937322505126085,-0.006026045078052563,0.01708551524477352,-0.04706126586161227,-0.03229819476313516,-0.017317592935231666,0.004569192834794304,-0.034513678352625046,-0.030702005692619133,-0.003322892950573217,-0.01576219778367705,0.015362316300787411
Daerim 2-dong,0.024332655357928064,-0.01995523878757624,0.09640969305816105,-0.12524461071274315,0.32900575186838704,-0.04728240265639773,-0.002311166649962191,0.15151915595935417,0.1159988350251801,-0.07820771300508181,0.05064748850320257,-0.07371834685999269,-0.07402467235368988,-0.057666245041099434,-0.058777231215688945,-0.1302085512501276,-0.004144594314996246,-0.02780988696361402,-0.044517319538176676,0.025241962136856724
Daerim 3-dong,0.04400355373649596,-0.010537915734692004,0.020590989165669586,-0.07351502834372543,0.11565135020300403,0.01446292313361907,-0.04899013199382502,0.12465662306531021,0.02218588853193283,-0.015614641678214289,-0.019108853596585377,-0.055131875727209206,-0.0007878064145805815,-0.011199969018344096,-0.008232179471224385,-0.02116890241227481,0.05608668712770261,-0.03229321765481071,8.100651653525645e-05,0.005585616042125026
Yeongdeungpo bon-dong,0.05196836469088416,-0.013383040164717482,0.034614690693101025,-0.05965289527157272,0.08604648347146199,-0.051685426512869094,-0.0157451473389778,0.058407436950655166,0.062269990843187926,-0.025868116400550843,-0.0014232764015283668,-0.02897043856582004,0.019254762102646004,0.03329316622727342,-0.048331659415607325,-0.01611647223352367,-0.00028055003215447035,-0.05535792212950401,-0.00903686623529529,0.042421818056236266
Yeongdeungpo-dong,0.02535115593168029,0.04707672842983218,0.06144779157252438,-0.11832843841224956,-0.08909807839387093,-0.013331302515087235,0.00699670292402232,-0.022268625848433612,-0.008041420415779332,0.03468699989953092,-0.0399988538767916,0.006457097443781949,-0.06267780274276205,0.13434771411816687,-9.496634422333356e-05,-0.01597192026881711,-0.07314572096096186,-0.168375862735826,-0.06961327396919759,-0.08904904635292257
Dorim-dong,0.04077289134517188,-0.003396948276773858,0.05012974790772678,-0.06117430401664453,0.11526331371619701,-0.0400900269088171,-0.0026499820478755837,0.047363996095242215,0.013381620796573497,-0.008021345709595597,0.016635673200645743,0.007243875991125386,-0.027637767589200474,-0.0020898663972447958,-0.053093888167815226,-0.0077856318504846015,-0.028702863856111642,-0.01989418362678597,0.0017135796160882937,0.04793464157522414
Mullae-dong,0.04301524561108032,0.05108030605918598,-0.02785203121194208,-0.021747238809895146,-0.05834204555522434,0.013769062806366602,-0.13215325424985722,0.07956077382253045,0.029167339550995947,0.046353458978274566,0.051873303193831884,0.12197199861038048,0.021798920865676717,0.0923346499722509,0.0086751145241416,0.0021652809754493657,0.025096498240455425,-0.07614657128780095,0.022858626905693312,-0.04603669528822612
Noryangjin 2-dong,0.03869889485543726,0.014914900533772613,0.07410530566394753,-0.02994244842677322,0.02214638524738372,-0.05148218375924054,0.006964530979464043,-0.03138345336686233,-0.01142185281981334,0.022342874776258334,-0.01600718020360845,-0.014334642634060922,0.017224911626963532,0.0022143571163838983,0.007837250480270152,0.03704351760883369,-0.08552331020869647,0.025266336030105523,0.02416718521638402,0.0072520692123915825
Sangdo 1-dong,0.08159410230638332,-0.01773997244756837,-0.07851815736042038,-0.07466573270225127,0.01517055634976145,-0.010571314193508515,0.016850689380560877,-0.0012916333110012522,-0.058778450545541226,-0.019048174025812405,0.014870694262578445,0.18522997322215004,-0.009176829149572888,-0.03630311529266094,0.04910039162137074,-0.028470983480940786,-0.0027509843207933764,0.03659589647756604,-0.06496641663518503,-0.050987151884084425
Sangdo 2-dong,0.05547928728590181,0.010140547421762238,0.0028409066366026714,-0.020453769865918594,0.0029123422700353895,-0.014951007895181202,-0.023721486971338152,-0.041053938024698575,-5.839539630636423e-05,0.026276039340187903,-0.01957572222149781,0.04027320955572018,0.03516043109449099,0.016021307165819947,-0.031176198478679605,0.045335766783488884,-0.06992430539356735,-0.020149583967487887,-0.0013168771542199282,0.10241085924090344
Sangdo 3-dong,0.055131152400902966,-0.01426108398853012,0.011136491247573311,0.012275883179914389,0.00421252385057574,0.021730677951045,0.006369446950015686,-0.03153951037171879,0.010812890895557332,0.03132311795181878,0.0031362177887142542,0.04151380477538266,0.04516330908216266,-0.03212690378932177,-0.03848987235499158,-0.08351243103455103,0.04366951994372574,0.011676473760729987,-0.044071539350951705,-0.0010821146506171182
Sangdo 4-dong,0.06371366340618,-0.024329983450662968,0.00773499519427874,-0.012206091378710609,-0.007667701190527941,-0.005289734829421805,-0.03473792497154552,-0.015917609255573523,0.008278088856918692,0.05803008772408477,-0.03507196222858405,-0.004681304969205446,0.07370881226661004,-0.013761857871927055,-0.014276843960234742,0.014052265133421329,-0.050758415064557645,5.4385874622328245e-05,-0.009546939193296012,0.04169375753454285
Sadang 1-dong,0.042901313319306765,0.032097562194969884,-0.0008035549727722093,-0.048080330413211615,0.03215611137048394,0.018515475966760033,0.05466216995814103,-0.01615538961632075,-0.06610955634278329,0.02424293043173175,0.017372579736125188,0.08304599672341853,-0.05403184365124455,-0.010315765752235523,0.040651415684247634,-0.02175107529640877,-0.003928858758599957,0.017409533277222264,-0.018361158959231672,-0.07096067006468497
Sadang 3-dong,0.05118091866539233,0.021103036832984735,0.0008284948251813686,0.005234930446707675,0.017336634550701772,-0.00780485231630861,-0.02322424693033219,-0.014286534655037098,-0.014301211247771733,0.023283325925845352,-0.016197110747365205,0.04446186212873546,0.026900689488109107,-0.013654131383056033,-0.025605607417535464,-0.025349300616965283,0.024617651535570943,-0.012025215909614138,-0.014349111950802245,-0.010775740279981625
Sadang 4-dong,0.0375627190216771,0.02387477404389046,0.04171040863106707,0.020041601669691822,0.023786955677677375,0.027288980662873618,0.00839345979598535,-0.017001406291287095,-0.004027186523043814,0.055004333476503735,-0.01080690687496589,0.021191889944443546,0.03212809000917696,-0.009842790931983057,-0.012510273232808691,0.029166853510179176,-0.0029385473780697085,-0.030594996969664365,-0.03788978347641651,0.022694078851503124
Sadang 5-dong,0.03535746412471316,0.023804470068670727,0.030293570874055407,0.03417553814594965,0.02658104417842591,0.008539748742756556,0.004536809870781646,-0.005526286433117274,-0.003279404471424346,0.0181869495281847,-0.0012980104876142446,0.012680771758211952,0.03992183745722806,0.04514161421139467,-0.03902853845177129,0.013122012594861662,0.03692509490410348,-0.07003878679023338,-0.04177136173187317,-0.032255609263697145
Daebang-dong,0.06759777093418144,-0.01810938042949166,-0.05801245736315327,-0.00019794169968646744,-0.0194110562620405,-0.023550001425684305,0.009785603063831713,0.038808574873589075,0.018565480671545474,-0.021201303413117725,-0.07653533342101539,0.03919936269271015,-0.008773956949002881,-0.003098297302653133,0.019684329811232304,-0.023844067566513787,0.056733741249385954,0.0022568893647098897,0.0204182556816484,-0.14470536167548415
Sindaebang 1-dong,0.04399983015799169,0.007984218163771114,0.005662307969166511,-0.024464284809659766,0.12774804142697715,-0.0017651333617665474,-0.01740738434374919,0.047920605635156724,0.05679276227015411,-0.0058769040750881055,0.010129863699749478,0.03205709583720589,-0.02604806875075838,-0.05954261896561796,0.026178970267249205,0.004968883610280011,-0.003135045219858105,-0.012175873638855132,-0.023511914215875916,-0.03490753249542413
Sindaebang 2-dong,0.03335312426762901,0.0503400265842472,-0.013223083621345045,0.05973221783465692,-0.001535134070469134,-0.09284488163503439,0.05280039811746052,0.07357236863573946,0.007896633424108252,0.026545201696928377,0.001369146566811805,-0.01572443747429147,0.07375216787725893,0.08667027768345904,0.14555634970618317,-0.12169855872329248,-0.03688880373004234,-0.05551252926753466,0.1601088336285122,-0.03703192594752129
Heukseok-dong,0.0734810512084297,-0.010858262240578917,-0.0034259239976567883,-0.08589808344838026,-0.005613368745994763,-0.13519291805304956,-0.05721625197080592,-0.05746554397686056,0.026789096132036058,-0.017713455309302538,-0.06859950963197549,0.06434615196618855,-0.01006411577535435,-0.004248169201817322,0.08382513892236898,-0.013685164268247495,0.04654683028653498,0.07299852299761751,0.03727534843782515,-0.0074781464158932024
Noryangjin 1-dong,0.06050394520393882,0.00531098127820689,-0.014626888603263086,-0.052443051372410815,-0.03722379777399205,-0.013658636581845594,-0.06993353271375838,-0.001967202837302117,-0.016569403942470584,-0.013539524640614095,-0.1082933963423924,0.07666845796448785,-0.02335208417488993,-0.04454101803430243,0.00806130767209621,-0.03230103409044601,0.00946803822715589,-0.014296565363800586,-0.038510059971275344,-0.009458768163782737
